,content,uuid
86133,Teaching Techniques: Data-Driven Instruction,5e6c413030d640b394d4d5385d0c3c8f
86173,Microsoft PowerApps Essential Training: Beyond the Basics (2018),4faffb12e65e4a3583fef0a08f6dd184
86177,How Blockchains Will Change Business,2ea24fff8c774bd1aa6025baea3a88f2
86204,Building Relationships While Working from Home,3b2fc9bfab634180af4ca05abee9ad54
86210,Learning Excel Desktop (Office 365/Microsoft 365),5e0330fd795c4feb97b25ab1d322c383
86272,Teaching Techniques: Project-Based Learning,3b804219b4dd4fd788faf315ded4580f
86290,Agile Software Development: Creating an Agile Culture,d31e15bdc44a45a7b508ce61c9e27aaf
86318,Führungsstärke ausstrahlen,85ae7f35294746b9b2e6dbe0454da25f
86326,Excel for Mac Essential Training (Office 365/Microsoft 365),5f65568dc2974af68048629ae8f47e92
86360,CompTIA Security+ (SY0-601) Cert Prep: 4 Identity and Access Management Design and Implementation,00d8d5c33f6d427185fdc67444bb035f
86365,Leading and Managing the Whole Self,e7f89ab27f584f689ed8bcd3154a963c
86383,Own It: The Power of Women at Work,08a1f947872b44b8b1e06f9458f46a75
86451,Design Your First Infographic,50710a7f5cab4d3e9965994f388fcfc3
86472,Moodboards for Web Designers,04a5774c963b4d779d6fe774a85f6aeb
86484,17 Questions to Help Improve Your Marketing,3f7fde230fe24baba5cb959b62dde656
86492,Gemba Kaizen: A Commonsense Approach to Continuous Improvement (Blinkist Summary),97e87f708e2941f69d457af866b3d82f
86514,Animate CC: Storyboarding,27aa490d70bc4a7c9bbcd1cb8d610741
86515,Customizing a WordPress Theme from an Adobe XD Prototype,ed57c6a670cc4164ae39545fee0f43ef
86517,Content Marketing for Social Media,7bf656834211496fa2f9c0aad13ca046
86518,Marketing Foundations: Consumer Behavior,264edded12fe426796570bffd7307bb7
86521,After Effects Guru: Animating Typography,3ebe3a6993c64b30acdb7ad67b1cd6a1
86523,Motion Graphics Loops: 2 After Effects Techniques,1105f772b2324c1f9d8b2c5709f2094c
86525,How to Tell Stories That Win Market Share,1dc6a22c6efe4788b1e50f044b087082
86557,OneNote for Mac 2016 Essential Training (2015),478a8d72d09843dd81c8645e2d893290
86561,Introduction to ISO Global BIM Standards,24df15be3a2c4f56bc1a5f85cb57d12a
86571,CompTIA A+ (220-1001) Cert Prep 5: Display Technologies,b04c06b154b94f1483fb3f6b717d1f94
86600,Manage Apps with Configuration Manager,f8eb3632d32d487e85753c93e3c6192b
86651,CompTIA Security+ (SY0-601) Cert Prep: 2 Secure Code Design and Implementation,dd7e81ceede544c281d01b6e6d892aed
86751,Insights from a Professional Songwriter,3bbfdf236cb145409dcf31df95c00e8b
86761,Performing with Ableton Live: On Stage with St. Vincent,e10160fb064944089b9c6dd6586ef75e
86767,Writing Your Company Overview,d4d014a0730f49d9a1e313d83ca793b1
86827,Creative Cloud Crash Course,d1d3df2ca0984b8db2e0e27ca54018d8
86845,Building Your Visibility as a Leader,3f8480729f704980b61db51c4f230ee2
86876,Securing Windows Server 2016: Managing Privileged Identities,bb9632ee040b4b74aba7f3dfa13d1c78
86928,Learning PHP (2015),bdc77a1d0a7d442eab73d5fc52d15738
86932,Adobe XD Essential Training: Design [2020 Q1],d9314f140bdc459789dc3b3a92c89fe2
86933,Building Great Forms,236640b4ddcf4ba199682c456a819ace
86950,User Experience (UX) for Non-Designers,268b782b74054e829565ceb1187434d6
86952,WordPress Content Blocks: Working with Themes,fa9d3037da154e68a85d3d2f42a97d6f
87015,Advanced Selenium: Page Objects and GUI Automation,5de2a33133de4184951912154312abfb
87024,Firebase Essential Training,b9b4c2eac47e4b2492fd28e67bbb4ac7
87115,Pensamiento crítico,5908638dfccd41cba0ea600a83424045
87125,Amazon Web Services: High Availability (2016),971ee606a9884b5297224fea8fff4a08
87151,Prototyping Microinteractions with After Effects,771c68050fc542889472bd2f60f6b091
87153,Motion Design in After Effects,17fb83de5a434bc584ee022b277c1f99
87164,Azure Storage for Developers: Queues,51ff6e72da7b45ce9d8d08fe6c00dc2e
87235,"Creating Fonts with Fontself, Illustrator, and Photoshop",0217f369fa3547eba7138d45a2fdd3b9
87236,Android Development Essential Training Part 1,44aded85043e4f28be9f4c01bb1b720d
87246,Advanced Python: Working with Databases,7be64edf969c4c5fa2a83cd7686cd1f0
87253,"Microsoft Teams Administration: Plan, Configure, and Deploy",37767979bb8b466d9d3169dadfe6a2fc
87287,Python: Decorators,a0e8ce2bd7984fcf9b029246c90f5369
87318,Threat Modeling: Information Disclosure in Depth,f61728dbb1d747c0a1d51f41ddaa3d39
87322,Learning Secure Payments and PCI,69bda74cfc0b437c80ced75a8eca3b15
87325,Threat Modeling: Spoofing In Depth,eefa5a8b6c4d4c30964a3a6e97e81874
87375,Marketing on LinkedIn,3d5ff7baf178478d86158e694ccbca4e
87393,iOS 14 and iPadOS: iPhone and iPad New Features,cce7895e3c6b4e819717d409d7b023a3
87405,Financial Freedom: A Proven Path to All the Money You Will Ever Need,bcb457c751794f09b3cb82dfde5f32d4
87406,Configure and Manage Office 365 Workload Integrations (Office 365/Microsoft 365),3b64276295ce48689b7e872afa759b43
87472,Managing Your Finances in a Financial Downturn,597f9587913441b0a75280a660beeefd
87510,AWS CLI: Tips and Tricks,7d1df81eb390424293c58728f87ed8dc
87517,Secure Coding in Python,4cbaf85c4d8c4c8b8bce14a29724c78d
87519,Effective Serialization with Python,1e8fac2a12e247ada9f87b0ebb7021c5
87543,TypeScript: Object-Oriented Programming,c9990dd23fa74b28b5e8a70d38906419
87556,JavaScript: Best Practices for Code Formatting,459fb047e45e45dbaaa2cfd5093d8929
87576,Creating and Adapting a Logo,b31b1a18faee4371b0603a88f815e88f
87654,Office for Android Essential Training,2870a3e9daa9400e8f68a7e6f86966e7
87687,Learning QuickBooks Online (2017),70bf979f08024a308eda0e375400d192
87700,Créer un projet musical avec Pro Tools,b58b6cc92bf9467aa74fb0083b48d764
87716,"Driving Measurable, Sustainable Change",5be1f4ba72fb4b548ac56a214144e331
87808,Additive Manufacturing: Resin 3D Printing,bfa7515b5a94450980e20f1648c28d98
87837,Einwandbehandlung im Verkauf,6573ea5209304f71992d428176fb64db
87838,Führen ohne Weisungsbefugnis,0a35ff695abe4071bb71aaab35bbe022
87890,Time-Saving Tips Using Illustrator,ac69a6e18fb6466c9c7eff31d2212798
87918,AWS: Disaster Recovery,8f760e3834b848589983be3b8d2fbc42
87919,AWS Certified Solutions Architect - Associate (SAA-C02): 8 Databases,0037174ad8de49fb8edea7e103f8a0de
87938,Advanced Appium,cc5b60a6e5044761a63b6ed62fd635e2
87975,Security Outsourcing: Vendor Selection and Management,b241403ed2e247fbb176f639c1663d12
87979,Soft Skills for Information Security Professionals,ccf91601a99644b4811c006ac16ee681
87993,Inkjet Printing: Advanced Photography Techniques,64e9bf0723e84b7da06a628211302a1c
87994,Inkjet Printing for Photographers,d14257c4e6c14ab98eac7ce8be00da35
88003,Photography Foundations: Macro and Close-Up,e9a68eba737a4c649866eea853946707
88008,Insights on Building a Photography Business,3aef2f4f303144e2a6b94951df13d19f
88021,PowerPoint: From Outline to Presentation (2013),546732e81611423b92a072d3b09e45eb
88028,Thinking In New Boxes: A New Paradigm for Business Creativity,51e231c285db440d93114580cf0a4a5c
88037,Career Insights for Tech Professionals,9fb28edf1cd4463f8210f2c1dfe89519
88138,Microsoft Teams Tips and Tricks (2018),260139c92cbf4f5eb9befb95e61f7ea5
88157,Microsoft Office 365: Advanced Threat Protection (Office 365/Microsoft 365),3080abcbf10e47ee84a4d0fb539db359
88160,Microsoft 365: Implement Security and Threat Management,72c36fef49f34f18af7c630ec1985ff8
88168,Converting Face-to-Face Training into Digital Learning,23253a2f1bc74932ac51cef64dd981d6
88190,UX Deep Dive: Usability Testing,aa663b4d950f4aeb8605fc736187f29a
88191,Corporate Finance: Profitability in a Financial Downturn,4d0559441b4e4d7ca3b7c4a56415de1e
88193,Organizing and Archiving Digital Photos,146c94333e3645e0bd2d525f77d90cc8
88194,Azure for DevOps: Containers,e98f95c7d2cc40b59ac095e971092ce6
88195,Crucial Conversations (getAbstract Summary),f5163d36a2b84be9aaa9c412558d3963
88207,Rapid Application Development with Python,4a44ef2c66f3418fa84fb0ba7f9fddb0
88230,VMware vSphere 6.5 Updates and Upgrades,01a2b134e4ff4efd8f77e39667e0dbb0
88272,Women Transforming Tech: Tips for Career Success,f483baf58efb40dd86361416b4f130cc
88316,Web Security: OAuth and OpenID Connect (2018),521abe60f1ef443fbc08902ef72edfa8
88349,Mindfulness: Fundamentos da Atenção Plena,29815077c23e4fc1b17c58774eb19679
88350,Princípios Básicos para Novos Gerentes,6e766ba2ec9a4c08bcf45a1bd6b42aab
88486,Visio 2007 Essential Training,9a62bbb67ade4c089e0d0feba81347cd
88487,Dealing with the Seven Deadly Wastes,fd29b78ab4ea424f92c64bb75c0ea4c0
88516,Microsoft Azure Security Technologies (AZ-500) Cert Prep: 1 Manage Identity and Access (2020.1),2907647fed534c2fbd731e82b71128ee
88538,Learning the JavaScript Language (2012),1a969fff32ff4f15aa627a8535fafa97
88539,Node.js Essential Training (2017),9cef6d73d5b643918934eeb68df3367b
88633,LinkedIn para Estudantes,d1af54feb0fe49c68278dec8502fdaa9
88648,CIPP/US Cert Prep: 1 U.S. Privacy Environment,8e51014cb0d449ccb6fff7d68288f21b
88676,No Drawing Necessary: Custom Shapes in Photoshop,67dac74db9364f54b2d92bbd72753d78
88707,AWS: High Availability,65d6a7b8c03e4316aa27901d385b7a3f
88742,15 Tips for Landing a Data Science Job,b9b447911a864c119b037edc68e9d908
88775,UXPin: Design Sprints and Reviews,ef9bdac23b50448996b3bf2ab4e7fe1b
88888,Vue.js: Building an Interface (2017),c83c0868ecbf48d0aa7ec6b130a9c8d3
88957,Office 2016 for Educators,6ee365ddac8f414fb95982154d2c2b34
88962,Trello for Agile Teams,c6a95f79e14e447791ca0be276d9f4eb
88969,Tech Career Skills: Moving from Developer to Engineering Manager,a170e52ed5bf4050937808be14798214
89010,The Definitive Drucker (getAbstract Summary),ce01f51a7afd4dc8a461f8f612e69834
89083,Excel: Lookup Functions in Depth,2e8bbad34f1e43a29215e46d20466e1c
89086,"Managing Remote Teams: Setting Expectations, Behaviors, and Habits",efec5dfdf32d4e60a10d872a35e9c1cb
89107,HTML: Tables,b7352a23a22b47f094ecc6eebc3d8361
89155,Learning Office 365 (Microsoft 365),63c5931b480c4b42889ab7e93db94a69
89225,Working with Computers and Devices,b6c47444512847f190b4e501cec6d703
89282,Foundations of Enterprise Content Management (2018),87f4ad1738dc47f6b1558580f299c8d3
89302,"Diversity, Inclusion, and Belonging (2017)",95bd9657d0ac4864992b285bc75db7c9
89317,Revit 2019: Interior Design Project Techniques,f23af655dec84b998454841d67e0f285
89371,Using Green Screen to Make Great Videos,25fe92e2e8dc4a7799ebf7261c7d5167
89377,Design a Compelling Presentation,b0830e5f03f244bc83cb379453000332
89386,Camtasia: Interactive Learning,28d9b2f7987e45ac90a888e6c3937703
89395,Google Sheets Quick Tips,a27eddf597924e84855c42bef514cec0
89396,A Year with Peter Drucker (Blinkist Summary),8855ffda688a4e84beafd1265bc93c66
89399,Learning Wi-Fi,3140d97de98446b0a91c124253ffe1ff
89401,1 Person Crew Video Productions: 1 Up and Running,2c07f2fbdb5c441a8dd8a8be7ff52b55
89402,1 Person Crew Video Productions: 2 The Cinematic Look,75232dd4e3b146ab9e9afde9c519bd5b
89418,PowerPoint: Animating Text and Objects for Beginners,847394f8bb5843dbbeb14a8e79debfe5
89543,Learning ECMAScript 6 (2016),4cf173b852c04cfab276eb51ac3827dd
89547,Learning ECMAScript 6+ (ES6+),b20b4757d18e4a879906349b2e9eca8d
89610,Video Gear,2de87a0cecb4425282e2481ded65a1b0
89621,Employer Branding on LinkedIn,3174e0af17ed4bf0bd2dd2caa9744d52
89722,Azure for Developers: API Management,8bf69f48b38449c28c3c55a5d6e9ee9f
89724,Azure Service Bus,e3df47bdfb93401090c5196e993b5b79
89760,"Designing a Training Program: Setting Goals, Objectives, and Mediums",9dee4d52aecc4a0facd986f269a6621d
89791,SAP Ariba Supply Chain Collaboration Overview,f0783cb87899430cb304012ce267a67b
89812,SharePoint: Migrating from Designer to Power Automate,ae29e407b2374beab7c3149ebeb5518a
89899,C# Design Patterns: Part 2,8a5703d0033e4610ba3c54c65fdb98da
89907,C# Design Patterns: Part 1 (2016),084b051122d94bdcbb6530c8d3bd0dd0
90103,The Leader Habit (Blinkist Summary),22e30aca8a7745e4ae8acb311d309b62
90109,HTML5: Web Forms,de0e34c4533143469cb2cc9986c3b8f9
90157,AWS Security Hub First Look,c0563aec1bfd487489af9ee01f033c26
90170,Mastering Self-Leadership,251ca2d2289f4c89b96ef8c8515106bd
90257,JavaScript: Web Form Programming,7bc3e68a35064e6681c7a95bcf8a8eb0
90296,Plantilla: Cuadro de mando simple con Excel,3c32f7d5cec64549af306bcd163e23ad
90336,Trapcode Form: Making UI Elements,50d78806c5ee4ab1b48f84b7552ea2b2
90349,CySA+ (CS0-001) Cert Prep: 3 Cyber Incident Response,37a40f07622d49c9bcda9d7faa83e02a
90350,CySA+ (CS0-001) Cert Prep: 2 Vulnerability Management,62183dcacbdb46d0ab979c15c8294947
90378,Program Databases with Transact-SQL,fdb100ec37a949fc9dc83cf08737fabe
90401,Adaptive Leadership for VUCA Challenges,0ed0ed8c251d469cb82630848c38c4a6
90463,"How to Work Smarter, Not Harder: Save Time and Money and Increase Productivity",bb61cc2e0de84c68b1dc7430157803a2
90539,Acrobat DC Essential Training,3c335fca1b1441c5a80e4aa4dba64cfd
90594,Extending Laravel with First Party Packages,c8f1f7c0a4e54c9c9a654bc08c1f7645
90597,PHP Date and Time Essential Training,abc34d8834ce4a57b6f0364dbc8005f5
90598,Building a Responsive Single-Page Design with Sass,d989e3bfe82d49cca8f00bdb90086302
90604,PHP 7 New Features,a41965ee047b43ea99230f944706f22f
90606,Power BI: Dashboards for Beginners,0b3408acdb7f42f693300990ea9091eb
90614,Python Functions for Data Science ,b464ea11a54c49a8a41e46c4dea62c6e
90616,Advanced Laravel,f33dc63556de424d839bed87667652dd
90646,Marketing: Conversion Rate Optimization,a6605b0639cf40a2bae7aaf52e681575
90696,Disruptive Branding (Blinkist Summary),0d55ff48bbc749ab87dddd789cd4fa03
90797,Project Leadership,2f2ec972ecc247df8963c87251b46c4a
90824,Azure Data Studio Essential Training,1a3482d039b94dc09b254481f61060d0
90852,Essentials of Team Collaboration,75f70329bce44172add9891c0d8e2b25
90856,Maya: Rendering in Arnold 6,dcfc716573f24ac8908893086b1f2e44
90864,Enscape Essential Training (2017),3fb72cd83473499d9cc348659015b54a
90928,Microsoft 365 Security Administration (MS-500) Cert Prep: 1 Implement and Manage Identity and Access,66a72f1331ae445a9214e5649c6e53c8
90931,AWS Well-Architected Framework: Operational Excellence Pillar,2f41965b23df48298689caf116649329
90991,Time-Lapse Video: Shooting with the Camera in Motion,af17c8b0bcb84184bb3dc5d51405857e
91009,Skilled Trades: Resumes and Portfolios,a2f4494765d24878bb31809ddfb51dde
91031,Finance Strategies for Business Leaders,d2569d38f7bf47faba8670735021041d
91049,Using Slack and AWS EventBridge to Automate Your DevOps Tasks,434ddd2e898744d482ea7476cf4ce5ae
91059,AI in Video Production and Post,569d0e545e654d9a8ee592b4668db232
91071,Cinema 4D R17 Essential Training,21921e05c41c43f994ebf0447e87e417
91095,Recovering from a Job Loss in Technology,06f1abe11c9f41a8bf291b42ac3a1693
91096,InfraWorks: Bridge Design (2018),cc60a1d76749450ba8eabfd09f086e97
91099,Leveraging Cloud-Based Machine Learning on AWS: Real-World Applications,8152d8d2550a41bab1cab172a3dd6df8
91107,InfraWorks 2017 Essential Training,740e75b87fbb484b958169232075631e
91185,InVision Essential Training: Studio,429324bb92734c01a5dce5010cbd75bb
91249,Premiere Pro CS6 for Avid and Final Cut Pro Editors,0ec91b4202ef4afc85106bd2bb28eaf1
91257,Learning Design Sprints,b297f9588bbb40499a98f2c4b4eca8b7
91379,Vom Manager zum Leader,d04f0991efa74dda92ab68d6a9773ad5
91428,Cloud Hadoop: Scaling Apache Spark,8f4acd6cb40c424ea22e85b295b0c402
91443,Advanced C#: Functional Programming Patterns,3d3f53de19f342e18a4606cf7fc8c50b
91445,Advanced C#: Thread-Safe Data with Concurrent Collections,83cb94d73075402cbb0a49ed66212dae
91467,Marketing Virtual Events,d5a73a0156b742ffb1ebf2873eff5698
91474,Blender: Character Rigging with BlenRig,5c6dedc1304c483ebd8fc134973f3cf9
91475,Animation Pipeline Production,35c60e8ce2d843bdae75c76667a0f676
91478,Blender: Vehicle Modeling,cbf0fc3294a640b19c4c0eaf14a0d74d
91479,Advanced Mechanics in CG Animation,bc0938bc7ae04fb39e69da33efc6b28a
91521,Intro to Couchbase for Microsoft SQL Server Experts,337b8206ba77465893cb07e112a74d25
91703,SAP ERP Essential Training (2018),648516f69680443082a94b234d10c415
91705,Emotional Intelligence for Project Managers (Blinkist Summary),fd35b7bc1a5449939ef7a7bd639a814e
91708,Microsoft 365: Manage Governance and Compliance,a3bd54fc61294b4585b36039f906915e
91714,Introduction to LEED Certification,32652c5f8c7d4bc99e21063e8b30a6ac
91771,Exam Tips: Microsoft Azure Architect Technologies (AZ-303),3b63e3a6f3ae44f5b6fb02c5a24d94db
91845,Repairing Your Reputation,5f2c8b7703d446858917d26ed469852f
91852,Location Photography: From Research to Post-Production,511812075ad84e67a5af701fc9675f96
91877,Using Neuroscience for More Effective L&D,989b73297a3b44529fc5de2dcc8e6323
91905,Using Emotions to Leverage and Accelerate Change: A Guide for Leaders,df3051b8b81d49eab256ec5f1d89a9b3
91942,Advanced iOS App Development: Core Animation,944aea3c621c482a88f0662d512422c5
91944,Camtasia 2020 Essential Training: The Basics,559c2aac956f45f39d101bf9d02a0dc2
91957,Learning Jira Software 7.5-7.9 (2018),ecc3fd02ed7f47789269052fe6f84d26
92009,Getting Started with Premiere Pro for the Non-Video Pro,366564fb4bcb41f18e23a45f2dd9cdc9
92073,Positioning Your Product or Service,a2daa4ffe8ce40278d687f8a97ebf1c9
92121,The Third Door: How the World's Most Successful People Launched Their Careers,7c881fd06f4b43739f3906206ff5989c
92144,Mistakes You Should Avoid at Work,2175dd10c69842a4a0e08df3bb026250
92145,"Supporting the Whole Self at Work, a Diversity and Inclusion Imperative",f2fd3c32dd244ce8b160b60587cbff12
92148,Selling with Empathy during Uncertain Times,9925f83e2e964385bb82a97ea212d032
92150,Working with Your Personal Strengths and Weaknesses,6dc9a9f51a8e4a508bbef101f0c602d3
92151,21 Opportunities for Better Networking,dc3bbad1539245eb9fb5983d47c28e18
92156,Do the Work: Overcome Resistance (Blinkist Summary),190f2c8f4a78428c88952de5f6e2fe1b
92164,Essentialism: Improve Your Work by Focusing on the Essentials (Blinkist Summary),6ecad4c2f0b64c51a8937979352676f5
92167,Superhuman Innovation (Blinkist Summary),40ed525ebf2f4ce7bbdc55652f0537ac
92170,The 22 Immutable Laws of Branding (Blinkist Summary),574963b51d0246f78085a39aa1466032
92371,Learning Google Data Studio for Marketers,a11d0c02188d40e8a8034e1cc4f47f78
92422,Applied AI for Human Resources,5ff60783c74a4de0bc33beaa5ee68374
