,content,uuid
647262,Englc-Tech: Embedded Linux -  Kernel APIs Introduction,0de56a0ac77b49398171796188c232a1
647346,NSO 303- Cisco NSO Administration and DevOps,11d33f9fe6e84476b0b6ab71525dd1e9
647385,Meraki Green Belt Final Exam,2675fbe75f9441aca97f88b35ca97e22
647539,NPI: Cisco Prime Collaboration 9.0,0cd287ad44f44a06a3eebd571ff0c962
647749,Test Course- Human Rights_231019,33b6af2126524bfdb5b5577a3e6104df
647757,SDA Basic Bootcamp,f16f0aa35bfd48858960dc464e41749d
647824,ITIL 4,beebb5d83f4642288971dc302c67db4e
647864,SEGRTE201-Implementing Segment Routing on Cisco IOS XR,9a43bf58d8c041a3958f70f3343246d3
647883,NPI: Firepower Thread Defense 6.5 ISA 3000 features,bd9b024cda7f4b0faf67c28c27a39657
647929,SD-Access Switching Automation & Assurance Green Belt Final Exam,581c519a957c461abb40d905c3580416
647957,NPI: Trax-M X-Code - Trax-M X-Code,9a59eed4d6d84674ade518275dfa8923
648030,Cultural diversity (EP),db7c5bbdd4f644658e9b66564c63f9b2
648031,Leading my team through a change (EP),235021d04a1b440facce1bc779f2b03b
648141,Test_Course-Cisco Presentation 1,8736ab1271c54d9eb6bf7824d5ef5b9f
648227,NPI: Cisco Policy Suite - CPS - 19.3 - MIBU,52dda25a09f64333babf64beeae3db64
648275,Accountability and Ownership Training,1cedc9f6b4e94a048c2a276d4d2fdb61
648332,Deconstructing Cisco Real Web App Vulnerabilities,5e7f0dd34c7d41dcb17691aeaf6352ec
648408,RHCSA II (APAC),d7aaf7a26f0a4bb59490e963c2c46404
648416,ACI BASICS,bb4c71b562024782bca346f786dcbc9c
648417,VX LAN,03ecd7f729bf460daa61b02085ed9dc6
648708,SP Overview Green Belt Final Exam,01daca827ead4bf69c690e871b415cde
648948,CPS 101: Central Operations,133fe152f42a4608a1d8dbe8bebd4c77
649040,"AC-DC Networking (ACI, Nexus, SAN) Green Belt Final Exam¿CX",87045997cbde496f901d09cd9a9b802c
649111,NPI:XMPP / XCP for CUP 8.0,fc2ef78794a64305b67f7b2e8c8d58ff
649330,BPA bootcamp,c468247a6df6439e8b486fc77ff4591d
649536,NPI: Mobility Service Engine - MSE - 8.0 MR3 - - WNBU,d1b030a71512458d98b2f0e76333257a
649985,EngLi: SecCon:Developing a New Security Conscious Product w/Common Identity - A Deep Dive,cd5cb2c3ab2d48859cf1e529d446ecac
650135,New Leader Journey 101519 AMER,7ab22d0a4a2447e3ab442ed418dfd342
650204,EVPN Training,1314d73c74a14277b6a0bb6183ef5464
650231,CWAP [CERTIFIED WIRELESS ANALYSIS PROFESSIONAL],513cd30a2fc448ce8e9c7ffa4b3431b5
650245,EngLi: SecCon: Deconstructing Cisco Real Web App Vulnerabilities,5e176771ee3f43d3a326e125057b670e
650349,NPI: Cisco Prime Infrastructure - PI - 3.0 - Niihau - ECMBU,1e1c892aaaf34c9691b8420a5e839ddc
650850,Vmware Vsphere ICM 6.7,c567e266963946ce9c6107548fcc9be8
650975,A Date with Pineapple Pi,4518dcec2e36477ab042f6e7600f17a1
651390,IAP for new Sales AM in Hongkong,0b7692ce9d2641e7bd03c69c7250c8f5
651394,VBA advanced (EP),d8c8a5550152459bb7a80778feb65599
651435,High Availability in Firepower Threat Defense,5ed13efbebd348cd8da52b4dcaaec819
651568,NPI:Cisco UCS P81E Virtual Interface Card - Monterey Park,5542a441b39d484f868e5f8465259bec
651756,Demystifying FTD as a product,9344d3b5be314ec79dd0aee9e86407fe
651757,Improving Threat Efficacy of Snort IPS on NGIPS,693b6cd9c3854a0a826de9292f9811f6
651772,NPI: Petra RA Re-EC,6432a5f216ab4211b60e4c9e6af481c6
651786,RHCSA II (EMEA),ff35723b24874ba79c9b27e46d414244
652091,Compute Green Belt Final Exam,f0505c364e6e41a585fe5deaa05f236d
652296,"NPI: TelePresence Management Suite - TMS - 15.1 (Nighthawk), TMSPE - 1.6 (Sagittaron), TMSXE - 5.1 (Veuve Clicquot) - - - - CIBU",1c378fb7918a4204bdb9733ba2d58e1c
652334,NPI: RaMA v2 - Remote and Mobile Assets CVD - IoTBU,74767f68df344854a8202f7e64415d3b
652437,Crosswork Optimization Engine session,bb309ccf9521448589415ade53fe9f26
653150,NPI:  IOS 12.2(55)SE (Summer10),86ea92054bd846979cd0f11634086d69
654335,RHCSA [REDHAT CERTIFIED SYSTEM ADMINISTRATOR] ¿ RH 124,8fa7881ab6b1491e86ff621bcb0d9c5b
654859,NPI: Virtual Topology Server - VTS - 1.5 - - Cloud Network Services Group (CNSG),8c1cf16e5eae4b668aedb4aea80d1982
654861,NPI: Virtual Topology System - VTS - 2.5.1 - Engineering Special,938b36df5c4044d38717331c3f4cef92
655128,VCP [VMWARE CERTIFIED PROFESSIONAL,2df165f348a7488dba6f63f8fc324a67
655219,Cisco NGIPS L200 for Professional Services,4fcef26e799b4b38a1ea01bebdd37581
655871,NPI: SFP-25G Copper Cable - SFP-25G Copper Cable - Transceiver Module Group (TMGBU),d32ef6b870294b88ade3efe7288c4d26
656631,AWS ¿ AMAZON WEB SERVICES Solution Architect Associate,3ca9a35dee4740908f54b97d496d69ca
656737,SD-WAN & Routing Automation & Assurance Blue Belt Final Exam,9fd5e4a8d4c14e6294822fba2d8e9353
656870,NPI: UCCX 8.5(1)SU3,ba2d9d1ce19c43b5a7ece7574e65f843
657469,NPI: Cisco TelePresence SX80 (Carbon),38394a784efd4363869d5f440a8227be
658726,NPI: Cisco Policy Suite - CPS - 7.5 - - SWAG - Mobile Internet (MIBU),41cf3adf726a4abdb905c86fd90704be
658727,NPI: Cisco Policy Suite - CPS - 8.0 Software and Applications Group (SWAGBU),e4d1ea685198430695a08214832754a8
658731,NPI: Cisco Policy Suite v 11.0 -Cisco Policy Suite v 11.0,cc3490e06eaf441c959ca15791ba53b7
658742,NPI: Self Optimizing Network  SON 7.0  Mobile Internet (MIBU),c71d387d889b49a3b5407741f36b8cc2
658743,NPI: Self Optimizing Network (SON) 5.3-,c713ff3dedab4580b33c0b99acf53a8c
658744,NPI: Self Optimizing Network - SON - 17A - PBLM-U Huawei - SON,5230a746d36342aab7c1ad922df1fd7c
658747,NPI: Self Optimizing Network - SON - 6.2 Mobile Internet (MIBU),035f148d843145248aec91b23a9775bf
659171,DCINX9K,88abb74c97b8493f9272f9f0acade8a2
659520,SD-Access Switching Automation & Assurance Blue Belt Final Exam,9dc9af3cfe0f4d7a937887e9d491ab0f
659924,EIG_REG_CE_Graduate_Program_week_4,83dd7e782cc149b9bafa65aed5538d9f
659925,EIG_REG_CE_Graduate_Program_week_5,655d754252bf4540b27bc213e1d9e797
659926,EIG_REG_CE_Graduate_Program_week_6,a3a0ea8a984349d881e4b550a74db08e
659927,EIG_REG_CE_Graduate_Program_week_7,1d1cbcddd8ba47f38191f562b9200f7b
659928,EIG_REG_CE_Graduate_Program_week_8,5fa82e76878e4da9bf96b1a529747405
660170,Service Order and Tool Overview - Updated for Oracle R12,3620ba5f17884e04898f66a94aa6febe
660172,Using Customer Information - Updated for Oracle R12,89c8818077084fcc950901e643a1934c
660821,NPI: Cisco Unity Connection (CUC) 10.5 (Otomo)-,d8185c378f634e9e83509a222a9fd0f0
662197,EIG_CX_CE_Graduate_Program_week_5,c9c5788c995c4893a562693db4b0cf2f
662216,NPI: Gilera,67cb4511ac434682a20ad72a0b12b71a
662217,NPI:C7 Knowledge Transfer,4798b0e6544645afab4a289618cc5dca
662406,CCIE Security Bootcamp,2dcee03f12634915970ccfb356e3bb81
663469,NPI: Cisco TelePresence MCU 4.5 (Whapweasel),bab92c59c7024801bd96203c43940094
663825,NPI: Nexus 3000 - K Release (N3K Standalone Only) - Kilkenny - INSBU (Insieme Networking Systems BU),34a5afbfbbae4ceea1e3ba8157ffc63c
664455,NPI: RaMA v2 - Remote and Mobile Assets CVD - IoTBU,35e20b71eb7d47749c0774393526c603
664891,Test_Course-Customer Obsession,7d0a8fae1b574368b1aae1a91ff5f488
665251,Semi-formal Methods  for Bug Avoidance,9f48f3aa4cb846c48e6a75ac7cbbc4bd
666736,EIG- FY20 -ENT + BCS-  Training- Week 10,82c185d9a4f2430ba9d8a6058b59a094
666737,EIG- FY20 -ENT + BCS-  Training- Week 11,f39d9610f5f04b2abb5bd3c640cb981e
666738,EIG- FY20 -ENT + BCS-  Training- Week 14,c3bb2d9185a34196869116e0148f551f
667168,EIG_CX_CE_Graduate_Program_week_4,0baa04c6752946f3a3e0cf1d9115614a
667736,NPI: LoRA IXM SW - Orcas - IoTSSG,fdcdef37c6444a3e86089488924c012b
667759,CPS 101: Strategy & Planning,427355e222ed46deb853d7dd7791587d
668601,Test course for Emtrain test package,7d8d75a68b8f42898074280df5ef4c8e
668658,EIG_REG_PS_Graduate_Program_week_4,75a14a5d65224e14b02526a9c09e1d02
668659,EIG_REG_PS_Graduate_Program_week_5,17fb44dc231b44ec90eabea5a57263dc
668660,EIG_REG_PS_Graduate_Program_week_6,23c00b5987e6494481820b0297151af9
668661,EIG_REG_PS_Graduate_Program_week_7,e12a475f2244445eb7c66bc00005b2ea
668662,EIG_REG_PS_Graduate_Program_week_8,775fd9ffccfc46f39ab4d1a5702f8cfc
669041,NPI: IOS-XE3.7.0S and IOS15.2(4)S,d087ea5a08274d8aa6a1637d81aaf15c
669111,EIG_CX_TCE_Graduate_Program_week_4,5acb53d019cd495ebd44c6ee73dc6421
669112,EIG_CX_TCE_Graduate_Program_week_5,cf4c0893a8f24c2392b8bbe2a6474c7f
669113,EIG_CX_TCE_Graduate_Program_week_6,73305ce9cd02416d8528e22297f776f3
669114,EIG_CX_TCE_Graduate_Program_week_7,01ba56bf248f468795980dfab8563d02
669115,EIG_CX_TCE_Graduate_Program_week_8,2dc3bec4cf5a47da8db0491fe8143f08
669335,RB/Prof New Hires- Tools and process Training,afb65fbb74184c1ab3c71152f95c5237
669743,RB/Prof New Hires- Soft Skill Training,3a232d2a49c440949135bfdbeb9c47f2
669980,EIG FY20:Migration-CCNP Route,d2663ca7bfad44a88ce1a71c884dcd60
669981,EIG FY20:Migration-CCNP Switch,33db2d63a06c4135b8c02b194adb52a4
669989,FY20- EIG- PS- DC- Nexus Bootcamp,15f54a2b510942d5ad3d44642a0f899e
669990,EIG FY20 : SP-Red Hat Open Stack Training-Batch 2,be9e3165acb147a9bbec7390c124cb96
669991,EIG FY20 : VCP Training,870067726044465594be14a4869ebdb9
670005,EIG FY20 : SP-Red Hat Open Stack Training-Batch 1,72ff892f464f469da8fd53566a6f2a99
670232,EIG- FY20- SVS Training- Week 5,e9c4e08104b34209b9f110ca8090de18
670246,EIG- FY20 -PM- CCNA Training- Slot 1,ae269b58089446d498161817d72de2cf
670849,EIG_CX_PS_Graduate_Program_week_5,588d48b858974d7b97acf168ca6e28e2
670850,EIG_CX_PS_Graduate_Program_week_6,dd2bb7bffb5f49cfb45d7a3afb80457d
670851,EIG_CX_PS_Graduate_Program_week_7,2637bfc04ef945fd8c1b09e4843ccfb0
670852,EIG_CX_PS_Graduate_Program_week_8,fd1c241b2c5041a3939956b9fd161876
671704,Cisco Branded Experience,817b8320c74e41a491d8616c18b4f2ff
671890,TAC ChalkTalks: IPv6 Overview,fb186be0ebce4db59bb2634073df3718
672857,PSIRT: Beyond the Discovery!,c37729a8e7fc4cb38b5106c7ce139486
672921,"Wireless Automation, Assurance & Location Analytics Green Belt Final Exam",346d0bb2a41e418e86a14ec8bded1c2b
674222,NPI: Cirrus InterCloud Fabric for Provider 3.1.1 (Antman) -  3.1.1 - Antman - CVG,887d7519927b4f29a4e393030cd3ac61
676753,EIG_CX_CE_Graduate_Program_week_6,01871be508704000859af6128f521583
676754,EIG_CX_CE_Graduate_Program_week_7,658d7293ef294151a1e0c81b14b2ede0
676755,EIG_CX_CE_Graduate_Program_week_8,64edcfb3e67b4933a3d0a150c729395b
677244,EIG_CMS_TCE_Graduate_Program_week_4,2b31b67d228b4d30adcaf3ce1e6b1a0f
677245,EIG_CMS_TCE_Graduate_Program_week_5,0ddc0d5ff20a4ed8bdce1e29d2ca3519
677246,EIG_CMS_TCE_Graduate_Program_week_6,87035b411e6f42f8b9fc7f79c3be1225
677247,EIG_CMS_TCE_Graduate_Program_week_7,a9c431ed9b664e19a360b61049999341
677248,EIG_CMS_TCE_Graduate_Program_week_8,81ec7b19774443d09cdbb1295675f0d2
677974,NPI: CXPS: SFT (Connected CNC Machine Use Case) - IoTBU,5df91b92cd9f4b049318072caf7e4a80
678509,ENSDA-Deploying Cisco SD-Access,45e88e52b34445acac41dac90798f6f9
679370,How To Create a Renewal Quote via Standard Quote for Distributors in APJC and LATAM,dd6f5c5d8e9c421a8fc97fec20f8e49b
679634,NPI:Cisco Catalyst 2960XR Instant Access FEX - C2960XR IOS 15.1(2)SY (Kingfisher FEX),386605c33a994717b47a22aaf24f3d85
681076,NPI: Spark Control Hub - F3235 - Allow Alpha to set software channel at the point of creating the activation code - CVTG,75e98efa66274efd822ab566900296a8
681078,NPI: Spark app F6916 Miss Message & @Mentions Email Notifications,264945f77dcc401ca105ac580ea61386
681682,NPI: Cisco Evolved Programmable Network Manager - CEPN - 3.1 - Foehn - SPMABU,7d8dbcdb2c904fb8bdadb49eeef0af1d
682159,NPI: Topaz - UCS B Series Stand-alone Diagnostics,19143d8cf7b74b71afbe1e612c40df39
685199,NPI: Business Edition 4000 (Eagle) BE4K 4000 Multiservice,a3ff731542ed4425bf66e9d4b1e1dd58
686545,Mini CSE Green Belt Final Exam,be1f245d07af453eaec3627fd2fe15cf
686701,"NPI: Cisco Aironet 2600 series Access Point, Ibiza",f5607dac7a614075a8ce16a7973bf409
686771,SLED Mind Meld Mondays: Parkland Hospital,6066225af00243259a60058aaa65b6cc
686774,ENG: Career Champion On Boarding Session (Virtual),53be5894c5c3490f8fd73652e556727c
686777,"SP Coordinated SEVT Event, November 2019",42bf11e9fadf4a66af9d45a5524510bb
686783,Breakout Session 3: Development Supply Chain,d79179e071e14d42aa846b75e5a36ce7
686784,Supply Chain Operations' Development Day Breakout Session 1: Quality Orchestration,5c5e5709e7a4473ea922d1c919c75816
686785,Supply Chain Operations' Development Day: Transforming the Supply Chain (AMER),6ec17ae0290c4fb08d1c9c2836cc4254
686786,BCS 3.0 Deep Dive,e5ac9516559d495e96887c2c11e4c001
686798,Learning - Records Management Process,33f117f2ef8348f4b1a883b31dd85f7b
686809,PSB Automated Validation Using CAVE Enterprise and CAVE Standalone for CSDL SRC Compliance,9f1fa357b2ae4dd8a31e9938e18d1a3b
686829,Smart Buildings Global COI Call FY20 Q2 01,3b8f2009d17744bf96e387b26bdb3468
686831,De-risking the Data Your Offering Processes,287a78df0efd406ab694efa3325d0bce
686839,Supply Chain Operations Development Day Breakout Session 4: Customer Excellence,c5ef9caf38d54dcfbd57cfd7415f8ff9
686896,SWAT 2.0,f67154e0083e4efda297b9cf4f748335
686927,NPI: Nexus 9000 H-Innovium2 SW/HW Standalone - DCBG,f92b64f5f6134353af9311004fa32933
686934,Transform the Business: FY20 GES-Americas Sales Plays Kick-off Training,0a3c9fb51a0449efb156ee7d2bab23c9
686942,Breakout Session 2: Sustainability,682a53e797244892816ab88efeae64e1
686944,E2E Cost Transformation - Direct Fulfillment (DF) Phase 1 for DF PMs and Managers,71994da7b7354bb688be9d548b08265a
686948,NPI: IIS Connected Community Infrastructure CVD - IoTBU,65249fb5e1c043f0a3131bc313e88f26
686987,CPS Learning Forum: Partner EA Scaling & Cisco Success Portfolio Introduction,528d97cc0ff247d68dd7de84807aa394
687016,KYS Friday - Certification and Product Update,963868775ecf4182a0e2e73df1c2d536
687017,KYS: Get Smart on Smart Licensing,756f3a2523fe4ebe8c65435b51e022f3
687020,Digitized Technical Readiness Review (TRR) Training,14c7a0c23cc0437fa8ac89dee37ccab7
687021,Introduction to Trade Agreements Act (TAA) for Product Operations,eb3ee34fd39844519b31d65ecb984107
687098,NPI: Handover - CUPS - TMO - CX,0034f2e73d21418da3ae5d29c0ea08c6
687151,NPI: Cisco DNA Center Cloud,e68ab2afb6374a21b681f117a4020fc9
687200,EngEMEAR: Eng Learning Week: Cisco's AI/ML Journey For ENB,e0b34c97d0574db9b20eacb2d1df84a5
687201,Data Center SEVT - Nov 2019,235d88cdeb534e91aa917eff8ecac3c6
687202,EngEMEAR: Hyperflex Systems Core,065d52570bf24e5ebebf9b72e04ef847
687221,"SP Coordinated SEVT Event, November 2019",337ea90a62ef4ddba145e02625dc9a4c
687252,NPI: IOS XR 7.1.1,6f466a5a0a8e46219674bb71289d1f98
687254,NPI: XR 7.0.11 - 7.0.11 - Spitfire - SPBU,36113212cbe24c6cb4ccf1ad653b2778
687284,ITaaB Readout,3e5c0b827a1a4fd4b3ecd79bb49dffbc
687302,Healthcare Global COI Call FY20 Q2 01,30af37c15a7b46dba3a6a56e85fb9886
687336,EngEMEAR: Eng Learning Week: Modern Malware Injection Techniques,bccd82a4557b4c0cbcd488e19ad340ba
687423,EngEMEAR: Eng Learning Week: Computational Semantics: Can Machines Ever Truly Understand?,bfd18e071fc04e8481b6fcc8845b0195
687424,EngEMEAR: Eng Learning Week: Develop Your Technical Skills with Pluralsight,37ebd467ecb44949a8138c9ae36ece2d
687425,EngEMEAR: Eng Learning Week: MindMeld: Conversational AI Platform,0dcca99e14c44486b7ac0da86fa2f72c
687438,CDP2-EMEAR-44,3a119f5eaaa1403890feb101caaed41e
687446,"NPI: Cisco Meeting Server (CMS) 2.8, Cisco Meeting Management (CMM) 2.8 - CVTG",812fb55e30a146bd93b95969f27a2bee
687447,NPI: Wireless Headset Release - 2.0 - UCTG,21aeb8d40b19423cac16e6f1cd998d5f
687478,Data Storytelling for Leaders,0bac0b62aa27494a82c943a2a5fc2102
687543,Cisco DNA Service for Bonjour,9244fe5eac6d4edfb516c049247ab09a
687549,NPI: IW6300 and ESW 6300 Access Points - Duplo WiFi,44552aac309140be9a32369355c8b976
687565,NPI: Wireless - IOS XE - 17.1.1 - WNBU,bb174e2f1863498f9b6420a999bb7ba7
687584,NPI: Polaris 17.1.1 Release - LAN Switching,b77648f4af454aa9854851d35b709c6a
687597,Leader Journey 110419 San Jose,09dd7ab5adf54f42b89d7c55d1a5f647
687607,ENG: Career Champion On Boarding Session (Virtual Meraki),eb5d4a9bacfe4d39bcc8a08ae4cf3f98
687621,NPI: Cybervision Phase 1 - SSPT,59138d37b8cb47c98e2e921d2ae5359d
687622,NPI: Embedded Services Router - ESR - 6300 - Blackheart - IoTSSG,7edf6c2c6f25445497129bf24cf90267
687623,NPI: IOS XE 17.1.1 for IoT - SSPY,7178be4ce7124773a515df612b84f0d3
687744,NPI: Cisco Unified Communications Manager + IM&P - CUCM - 12.5(SU2),667441dbe70745b3b875848ca411e6c2
687745,NPI: Cisco Unified Communications Manager + IM&P - CUCM - 12.5(SU2),9990d38518a04f258fe44e598a25049c
687795,Supply Chain Operations' Development Day: Transforming the Supply Chain (APJC),9de0a0fa83de40a5a5001955cd33c974
687796,New Leader Journey,6992c07584a14296be53f07a977cec82
687913,Courageous Leader 40 Week 1,5d65e918febd463295a1e5ef51664c33
687954,E2E Cost Transformation - Direct Fulfillment (DF) Phase 1 for Partner Cost Managers,267829ff853e4815b819880d31424148
688030,PSA/Prime Q2FY20 Training at SJC,b8f763c82c8647b7b7137578d8fb1919
688163,NPI: Hosted Collaboration Mediation - Fulfillment (HCM-F) 12.5SU1 - HCS,0ad2f2d49fa54a398bc2973e7d9339e8
688224,BCS 3.0: Operation Insights for Collaboration,2d54b617a5384c64a4fc6fcf42c12d43
688267,"NPI: TelePresence Management Suite (TMS) 15.10, XE 5.10 - CVTG",8998979b567d482091a8975bb57de163
688268,NPI: iOS xe - 16.12.2 - Andromeda - CITG,babfa0e57e2e4d54913f89893f382951
688296,NPI: Embedded Services Router - ESR - 6300 - Blackheart - IoTSSG,a8740a92d9144ce4be18e444b7e15c29
688306,Control User Plane - CUPS - MIBU,76005c6dc8764659abf76a4b4ed47280
688308,NPI: Control User Plane - CUPS - MIBU,8f007ff67beb45fa9bf12124167ae05a
688335,TheU: Everybody Writes,0c16a1c245eb4ef59de01b963fd929c1
688337,NPI: Starfleet Modular (Stargazer) - Titan Line card - EBBU,04099a3121414d88b256cfb3d4299817
688349,EngEMEAR: Eng Learning Week: Challenges of Deploying 5G,bea5221b2b014ff1a68c887f20e03d5b
688397,EngLI: ARM Bootcamp - Introduction to U-Boot to Yocto,13027fe4a26040c89958a9c88e6d14ef
688398,EngLI: ARM Bootcamp - Linux Kernel Internals 101,094cfe9ced1249e7a6a5a0a283cacf7d
688399,EngLI: ARM Bootcamp - ARM Architecture and NEON,e39bd317d00840c7aefa32790946e098
688447,SD-WAN Fundamental Training,abbffd9d9bdd4264a146df95e8aa5983
688467,NPI: Nexus 9000 - Network Insights resources - NIR - 2.1 for ACI,b7a6658578a24b1287aa5a2fcfd1a778
688503,ENG: Career Champion On Boarding Session (ILT),3b87a24350f945978259f954967bf847
688589,Courageous Leader 41 Week 1,3a2e1670b49e41538fb3990f9f4561bf
688645,Understanding Cisco's History,fe11eb8e77e9452c9fccc34251044fd6
688684,NPI: Data Center Network Management - DCNM - MR 11.2.2 - Aragon Plus,15620bb27d814c12ad660e44dc4f3b37
688696,ENG: Design Thinking Intensive,87a2559a25774c1c9929f06cda5bf219
688766,Scaled Agile Leadership Workshop:  Value Stream Workshop,29ed945fcd544007b29349d496320e26
688767,Scaled Agile Leadership Workshop: Program Backlog Workshop,6c0d6200fb7c4f14a2842fef368d205b
688808,Introduction to Web Application Hacking,ea5e152070604f7c81e640cca6cbf88a
689041,NPI: Cisco SAL - Security Analytics and Logging (Packages B&C),282edbf79bd7478d8b814428fda4ef7f
689121,Compliance: EHS Occupational Health and Safety Training - Columbia FY20,9c5a429c5b174cb695a0c7e40120a7c9
689128,BCS 3.0: Operation Insights for Collaboration,d011d97e7782485998d8b6758b434c8c
689133,SP Mobility Operation Insights Part 2,f0d6de2dd28e4bf4ad5b4863fcd3ffab
689237,FY20 Commercial Vertical Solution Selling workshop - East China,28abce0867244358a94075d01a9a8869
689251,PSIRT 101 Boot Camp Cisco¿s Vulnerability Management and Disclosure Process,7643c22c299c43e69630a949ee476c30
689324,NPI: UCS - UCSM SW Release - 4.1.1 - Jalama Beach - SAVBU,7f1bf9bf0d29459191c8735a3974571c
689411,NPI: 15.2.7E1-3.11.1E - 15.2.7E1-3.11.1E,c2158dcca73e4ef48772b0777b341d63
689528,FY20 Commercial Vertical Solution Selling workshop - MNC,ae960fc3bb7e472ba644e4e2ba834a10
689540,CCIE R&S,b5a189d115a24a00946849fe1275f52e
689742,NPI: Cisco SAL - Security Analytics and Logging (Packages B&C),89deec013fba48e7be24e9960a359675
689813,De-risking the Data Your Offering Processes,a72bb74f8ca84ab9949d2b5f76edba6d
689814,Implementing Zero Trust Security with Kubernetes and Istio Service Mesh,ceea82194af44e99b0383ea2419cc321
689977,ENG: Python Computer Vision,a69441969b0845a099a4b0cb02aefaf6
690007,NPI: Hosted Collaboration Mediation - Fulfillment (HCM-F) 12.5SU1 - HCS,11b83d9e29804c9d9551f17eca1b40da
690227,NPI: Nexus 3000 Iron City TOR: 48Y + 8C Innovium 2T - DCBG,a631708acd874addbe645ebeac59a4f5
690360,Introduction to Application Security,a7c4ff462fd941049b49fec99a343c4e
