,content,uuid
131325,Mastering Docker (2017) the devops way by School of Devops®,4afa04a7392f465382aa5ce8b068f621
131361,Conversation on Cryptography: A Total Course w/ Mike Meyers,179d406e9b1c4a7bbd84eef7f5ebe84f
131491,JNCIA - Juniper Networks Certified Associate (JN0-102),a3c2a1960cee4e6db8d1714634bc006f
131547,Outlook 2016 Introduction,b75d70438bcb4da7997b186693832aa4
131738,Nginx Fundamentals: High Performance Servers from Scratch,5adf6041b06249b9a014ec5641b43f64
131747,Byte-Sized-Chunks: Recommendation Systems,64761e51b48a47f2bb2ce38e71ef2e1b
131789,Scrapy: Powerful Web Scraping & Crawling with Python UPDATED,410cd1c59b4441d998e2e579bf3b630f
131790,"Step by Step: Fault-tolerant, Scalable and Secure AWS Stack",4549b6db3b6745c982efcedc9be4311f
131894,Master AWS Elastic Beanstalk - Take Java Spring Boot to AWS,a1fcb090ae2e4329b084c30a3f414fb1
131926,2019 Practice Test AWS Solutions Architect Associate,c324109930394da18f762ec93946a0a5
132128,Understanding and Complying with HIPAA,4e49ae6cc7d94f518793a30f5d226553
132141,HIPAA Workforce Basics,a96814cbc7db4ef3b9095e5d875bcda5
132143,Information Systems Security for Professionals: CISSP,da7f434ede004ea286f331b4bd78e4ef
132172,Oracle SQL Performance Tuning Masterclass 2019,86afa5fad5104555bf8c773e1bb970f5
132276,Cisco CCNA / ICND2 (200-105) Complete Course: Sims and GNS3,be78a5a88d1c46a2a3056641f8f91845
132303,The Complete Sketch 5 Course - Design Apps & Websites 2018,8f6fe1eed50b4c638dac47973ee1332c
132383,Leading Effective Meetings - You Can Lead Effective Meetings,27f6d074b0bb4287b8ab533c8296d69c
132443,"Lean Leadership, Lean Culture & Lean Management",d9d07c35ed314ef5ac532228f963419f
132495,Azure - Active Directory,fa4860f9b9c84e1dae1bb3c3dc7be09b
132540,Cyber Security: Network Fundamentals & Network Layer Attacks,550d399c97eb4dcc9aa00ace76513f34
132595,Selenium Webdriver Automation(Basics to Advanced +Interview),e09e9d103cb74a4b86a31af660ae598d
132602,SystemVerilog Verification -5: Functional Coverage Coding,8e0a5cb8fbb245e5b78707b196595b94
132619,Oracle 11g PL/SQL Fundamentals II,5fefdb872c8f4fa8b215c8fb76bc89e4
132640,"Native English Pronunciation | Flow, Tone, and Stress",1a96847e77c44f93a19d6110fefaff9e
132747,Oracle Database 12c SQL Certified Associate 1Z0-071,18e0f6f367c9409998fa6cd33ab93633
132913,CCNA NAT configuration and troubleshooting: Cisco CCNA Exam,3312b16c5e8f404e9029302c2c338e48
133014,Tech Explorations™ Raspberry Pi Full Stack Raspbian,894dd98a3bb84e8a86f267f780287a10
133047,SQL Server High Availability and Disaster Recovery (HA/DR),c3822cb2e64245a4a48376c45ac94b80
133058,Become a Game Designer the Complete Series Coding to Design,06c85065f4cd430f96d1c3ebac177fb9
133062,Create hand drawn character animations using Photoshop,f08c546e9446465bb092376834b9e417
133071,Cyber Security: Beginner's Training Guide to Online Safety!,3abec3db76d0434ca8d0162662fc900e
133091,Learning VMware vRealize Operations Manager,e2c4d6801ea74d6b9393fa81f9685a87
133119,"Discrete Math-Sets, Relations, Functions and Math Induction",734a893799d64f9bb628093a43b51219
133120,3-Step Writing System: Blogging & Writing Secrets [2019 NEW],651309e975f848d08774ca60dacc5e9e
133121,Calculus 1 Fundamentals,ba95307d924340f4b791bb2d52f9da29
133170,Cisco CCNA 200-125: The Complete Course,ad46c5a508d3466c96bbbdca802247a5
133174,Packet Tracer labs for the CCNA exam: Practical CCNA tests,b550a35ec831468abcb23ad1e940432d
133188,Cisco CCNA Packet Tracer Ultimate labs: ICND2 Exam prep labs,074b4b7298414af7a45382715bb06ba8
133264,NetApp Storage Clustered Data ONTAP 8.3 Essentials,4288befee8c44b58a75e1119e17f8d5d
133361,Create Chatbot for Website with React and Node.js,b3cdf8ef2af742db95c9875dcab86150
133422,Spring & Spring Boot Interview Guide - 200 Questions Answers,fa8015af6a2b48829291fbbc3bee955c
133493,AWS Certified Advanced Networking - Specialty 2019,f2e18cb8abe944e2942f2267b90047fb
133621,The Cash Flow Statement - An Introduction,52c026a853a74c9e8ceb6594c110c3ea
133825,Applied Time Series Analysis and Forecasting with R Projects,4e25ecf1038a44b981c3b4b25b436d36
133889,Learn HTML5 Programming From Scratch,260153693e5f463d858be5931222793e
133952,OOP Object Oriented Programming In PHP 7,7743b130ef664cc1acf89309725cec59
133999,Tech Explorations™ Arduino: Make an IoT environment monitor,260389b6baf84ddab41640e3a851bb82
134001,Tech Explorations™ Advanced Arduino Boards and Tools,5610fe730a1e46cbab254a1710f89c2f
134006,Information Security Awareness - ISO 27001:2013,ae47efddb3a64f6bb284bb1813de021d
134018,Tech Explorations™ Arduino Robotics with the mBot,456e4e1bfea040b48138d209b38715b6
134025,CompTIA Security+ Certification (SY0-501): The Total Course,78a7ea36bb2a4370bec2385b424225b0
134027,CCSO - Certified Cloud Security Officer (Updated 2018),92f0915745874935b78545652ead5a1d
134028,Securing Windows Server 2016,abc45ccfe66b48c084ac8064a6d4bf9c
134037,Presenting Financials with Excel and PowerPoint,573d5b07d6234fb99b40bbefc96d2d9b
134071,"Excel Power Pivot , DAX & Business Intelligence Masterclass",48f80c2a194e4e43922b554d02203e26
134072,Office 365 Power BI,c18e065a968f4aa5a79cf1f7ca1fec50
134076,AZ-103 Azure Administrator Exam Certification (AZ-100),a9fe8959b54f420c93f7b8104281a6ec
134306,Machine Learning with Python from Scratch,bbdac6f5971a435bb158632703a252fa
134330,The Complete Hands-On Course to Master Apache Airflow,457b109d04de405c9b5d44627d851070
134537,Rock The Review: Get Promoted as VIP Talent,d2b27eb04c9a4b528bc1cd83f897c913
134544,Wordpress Security - How To Stop Hackers,64f708ab18ff43eda85deac68addc04b
134680,The Complete App Marketing Course,c28d9b0555bb4ce1b7860256ff0d28b4
134738,Deep Learning: Advanced Computer Vision,3edc1f1cb9014c188554236c0873d7eb
134848,"Stress management for business owners, directors & managers",377eb39484004d59a175777aabfd8d4b
134889,Cisco ASA Clientless VPN,18fb2423ae504ad2a9109c1696501468
134955,How To Build A Brand On Social Media! (2018),5a1cae04cfd94cfaa8ec43b1a0b0d04a
135203,Cisco CCNP T-Shoot (300-135): The Complete Course,b8ddeb4d20314040b69eef00f33e66dc
135218,Software Development: Better Requirements Gathering Skills,69e97c3c52504d89a6709a4abbcf3268
135237,Webpack 4 in 2019: The Complete Tutorial For Beginners,f75f8ce9b9e842468072e59fe603556e
135294,The Complete React Native + Hooks Course [2019 Edition],d0bb830250c1455ea65967380f9e19b1
135567,3X Confidence and Authenticity Masterclass Programme,183b6da623d14513a76c9a7712c44c6e
135880,SQL & Database Design A-Z™: Learn MS SQL Server + PostgreSQL,2fd992161afb4f1d8810dbf2371a858d
136108,UX Research for Apps: User-centric from Concept to Launch,4a5bca3dd1a344498933a3008d978219
136110,Smart Tips: Excel,952b6cfaee1345fd9282daa27932c0d9
136147,Mastering Office 365 (2018),3d39bb9928334035a23135671dd0bce4
136168,Understand Core Finance Principles in 60 Minutes,7e7c80d6c0f64bb18a17d37873cb0632
136243,Data Science:Data Mining & Natural Language Processing in R,33c6f43ff44946cf98a229c61471c5f5
136251,The Credit Analyst Training course,19c8af612a7949a9b87c2694b2efdeaa
136278,Business Analysis: Developing Requirements,ffaf132d332c4d4e88a4744c8a4ff88f
136338,JIRA Visual Reference: Issue Administration,6afc25e9e1de4f9f83c0c845c17edf77
136361,Tableau Certified Associate in 60 Minutes,2909cfce1c014813b0f352d645ca7645
136407,Excel VBA: How to Write Macros Like a Professional,9c0402a18f7f4ec990cce98eb095e0b8
136636,The Full Stack Web Development,4457fd575a044bcc8c72f933cbf19569
136690,Splunk Admin & Architect: Complete Tutorials + 30 Days Lab,bee11a3524124856ae14e3f89f4ef656
136731,AZ-301 Azure Architect Design Exam Prep,be123bf54b9d4dd981415fdeb04778b2
136733,AZ-900: Microsoft Azure Fundamentals Exam Prep In One Day,e33eae5cfee94bac883e7cdcb24a41f9
136736,10X Effective Learning: Speed Reading & Memory Booster,6af4d09127204001ae14d5fb0f6adf32
136762,Technical English for Beginners,c5981da89a3d47ddafc0cd53cbb2a52a
136828,Processing Events with Logstash (includes Filebeat),b1465e6106b846c19843e4220f00aac6
136838,AWS Master Class: Databases In The Cloud With AWS RDS,45ddd5580b26470f8eddbeda0a4bb038
136891,"Azure Bundle Prep for AZ-900 , AZ-102 and Az-103",1bf5680fbbb2463d9bde4cbc1f485d1f
136904,Agile Fundamentals: Including Scrum and Kanban - 2019,74d9d144c8b346a7ba81df4017b4cde9
136929,Learn and Build using Polymer LitElement (beyond Polymer 3),ab866bb49dde47d183b2d708f2f4c0f9
137038,Customer Success | How to Understand Your Customers,f66172af03c14e3b8160094a6d1355df
137044,Teach Anybody Anything: Reach Any Learner Anywhere,9f1568c6760848859da46bbf6abdb910
137051,Brand Campfire: The Art & Science Of Brand Storytelling,d061d2862f1045629e002c0c85093fb9
137056,Productivity 10X - The Secret Skill Of Peak Performance,890daf1990044c2d83f14881d274e270
137073,Professional Sales Training - Compelling Conversations,8a0a7e3423744456b60908c00aa0228a
137082,"Leadership: How to Become an Effective CEO, Leader, Manager",c1de9957d0884723a231a6868a3597c3
137084,Craft a Value Proposition & Ready Your Sales Team,a43098289cf9401bad8bde0459f87e60
137100,Small or new business? Want to grow by 46%?,c2931ef0dbc6492ba5dbbb776397deb4
137102,Customer Service: Keep 'em coming back!,109db14fdd50432d92892ba1c04c7e9f
137108,Everyday Brilliance: Productivity For Creative Pros,a356c25791fb422b8330c3a609e23ad5
137115,Success: How To Take Your Life From Good To Great To Amazing,87dc1831af244e51add1e3b942b67c9e
137119,Customer | How to Manage Customer Feedback,b99e66f6295841e9bc6b1c1bc36175db
137123,Customer | How to Develop Customer Centric Metrics,c6992636dd6240ec96b941e458330609
137132,Be a Consultative Solution Seller (Chief Problem Solver)!,8f03b2bbf1bb443488799c7fce6524dc
137146,Professional Life Coaching Certification ECA Accreditation,924a8cdd9b464a308beef0c48290b7b7
137166,People Skills - How People Tick,2684e96c6aba408d85318458ee7d6e2d
137171,"Work Life Balance for Entrepreneurs, The Complete Guide",c89d0fa92a4a4afba860ade65837943d
137183,Management Consulting Productivity Hacks,5c7ee5d89b324dcbb3c3dd4caa304d6d
137192,Office 365 SharePoint Sites,7fc95d94e94a4b63b2372d798faae002
137193,Developing Emotional Intelligence in Teams,45d45d3665994252975a221ce0a926db
137194,Acumen Presents: Dan Ariely on Changing Customer Behavior,5265444d175e4d9ab7d92a30867dfcbe
137223,Build Grit,deb33b9e951948b580ba43cac2ea1cec
137243,7 tips for new leaders - avoiding common mistakes,85db62e2708f4cc29ede26affc24c0a1
137251,Moral Leadership: The Principles of Transformational Leaders,7e358a2dd2e04c27aa82ce84c4c5e023
137280,How to Become a Corporate Leader,b2ab7caffb2642a7a4311a9211d671e9
137281,Acumen Presents: Scott Sonenshein on Resourcefulness,c44c86a90db147c8942b64a26e78f928
137286,Motivating Your Team - A Quick Course,bcec01fc381b4f7da20f587954a0de2d
137290,Successfully leading through change and uncertainty,69e9072ae6e14b27b5812afb3c9f0b77
137292,Management Coaching Employee Performance Coach Certification,9fddcc0b84d743409dcd05141c21daf3
137300,Train the Trainer Bootcamp Part 1: Mastery Certification,dab9f77dd0bb4f13bc613eea1ce01589
137304,Train the Trainer Bootcamp Part 2: Mastery Certification,3795b27496bc40deb4c00cd3ae737e26
137307,Build an SAP Hybris Clustered Landscape,b60bf2cd8a4241389a7fc0464af6cb92
137309,Management Skills - Team Leadership Skills Masterclass 2019,9a0740dfa5984a778ca6cd1220d7cff7
137311,Acumen Presents: Jonathan Greenblatt on Fighting Hate & Bias,ecd6c687961a4738a6239aa2434215a8
137322,Powerful Growth Hacking Strategies & Tools - 2019+Checklist,2c42131e992c4764af0c8153098ffd02
137329,The Ultimate Disruption Playbook with Charlene Li,f9472c73b7d7490e807b0c31edd54863
137330,Customer Service,a84b89e2e67b4faf8a9b7b61d57be861
137338,Instructional Design for Classroom Training,198d7028e8bc48ce8d20544ba0c18e54
137339,Mindset Mastery: How To Upgrade Your Beliefs & Life,eb9c13e75a9c4c2c9530974de919c27e
137342,The Fundamentals of Skilled Helping and Problem Management,ad152d1a0d364d4191ac71afb406882c
137349,English Grammar & Pronunciation: Talking About The Past,b84814ae6e1443858d44b22730b88fea
137352,The Superboss Playbook for Managers,7ccf3b60711c47618434787a47faa3e0
137355,Make Your Ideas Happen: 8 Proven Steps for Taking Action,a3a0c3443cd54597895008a96a32f4d8
137365,Motivation - Learn to Finally Take Action - by Edwin Diaz,aad0949a96c541459614cbcb98e6d284
137371,Employee Engagement Management Coaching Certificate,bc99d77877254a9882a102b5caf0b9f3
137373,Leadership: The Essentials for Development,10e2c3b1ed13467da49f49db643b5535
137374,Digital Strategy Mastery : Learn Success Secrets from Amazon,9330b54c8f6c4e3cb72520ef9212e149
137657,Office 365 Skype for Business,7a89a74fb1754c71bcf56d88d656d87a
137826,"2019 AWS SageMaker, AI and Machine Learning - With Python",ac5f4498d8384b098c79147a6e5dd289
137915,Cisco CCNA Packet Tracer Ultimate labs: CCNA Exam prep labs,264a060e509347e39ea4813ffb5c75fd
138083,Become an AWS Certified Cloud Practitioner: 2019,ad06ee4c3e2d45308682b101af738b27
138370,Blockchain for Business 2019: The New Industrial Revolution,775128c361db46d8997c234098db04c3
138625,End-to-end Machine Learning: Decision trees,5bb6b1f7613649c8bfa0edf2fe6155ce
138702,OpenStack: Public & Hybrid IaaS Cloud with OpenStack,f4daae7a8dc04965bca020e2e2bc0d90
138769,Rock the JVM! Advanced Scala and Functional Programming,8136bed369154ecb8d4d5087ec554d96
138794,Rock the JVM! Akka Persistence with Scala,28d1e7ef95c4475dbe9a5c01b0f94a13
138798,Rock the JVM! Akka Streams with Scala,20dafa20988548d4bc83d7cd5d77eaa9
138800,Rock the JVM! Akka HTTP with Scala,6f47ba9579784a129729ad8844ee3e5f
138894,Ethical Hacking and CompTIA PenTest+ with 2 Practice Tests,e37508a0e31448818a7b91ab6909dc16
138942,Protractor: End to End testing framework for AngularJS Apps,fcc0aa6869464f34bd2b7a32e89317c6
138976,Self-coach Your Success Using the GROW Coaching Model,7579eda9586e4f208cc7c62772c407d2
139058,Build your own GPS tracking system-Raspberry Pi Zero W 2019,72b722326845402fb9efe71a87827785
139099,AWS Certified Developer - Associate 2020,ee9591a32bb446b1b1ebf3757c2ded21
139226,Salesforce Certified Administrator (aka 201) 2019,88f8e85c3445436f8469ca802deab7a1
139346,Business Fundamentals: Marketing Strategy,9a85064afd8e453ba15e2d5c776c0e9b
139403,Agile PM 201 - Understanding Agile at a Deeper Level,4ebca2b542ba4d14bd70d226aaa9eb0f
139444,30 Copywriting Secrets from the Best Ad Campaign of All Time,76de7376a0664dcb91165d65cd106c26
139749,Learn Meditation with Certification to Guide + 10 MP3 Audios,9e7e33ffaf5744169bce17ee92a6a892
139825,Email Marketing - The Complete Guide to MailChimp,7c57926cf52c4995826ae96de007bb4d
139858,"Advanced Leadership: Managing People, Knowledge and Change",67ee0b3a02374278980ab8607e857ec5
139933,Django + AngularJS for a Powerful Web Application,3b0ac14af2674d6da557a9081fe7ee17
139937,Data Mining Through Cluster Analysis Using Python,aefa18de503b4eb398befa02ed235f7f
139967,SSL Complete Guide: HTTP to HTTPS,f206fa0d81f846b5b35aaa73265817d4
140034,Learning Pivotal Cloud Foundry for Web Developers,5a6e72b8e9c44264b0ba20be8cbc1490
140071,Microsoft Project 13/16/19 - Like a Boss (Exam 74-343 prep),db26d71012a845e5a7082f1dce08dfd0
140177,Serverless Data Processing on AWS,a6afdfa3d00245b3937fc718dd25aa08
140198,Avoiding Common Mistakes New Managers Make,abcde00545794c6d8533be99c5173225
140407,Oracle Data Guard - Setup and Administration [Advanced],5301620d62a04737bf7660add25d97df
140411,A Beginners Guide to Exadata Patching for Oracle DBA's,0bb77883b9d24f338cda60826724b1af
140477,A Beginners Guide to Advanced JavaScript & ES6 - ES2017,52d0b0770b7745588a0fb02036903339
140603,Microsoft AZ-301 Certification: Azure Architect Design,11cd7c6d9c8e4fca8ae751774f34f61f
140621,Getting Started With Microsoft Azure (UPDATED 2019),d490e436764d4c4dad5a27266485e459
140659,Learn NoSQL Database Design With CouchDB,63817ff0a40e4bef85c22671f3c51d7f
140751,Cisco Networking Fundamentals & iOS Administation Labs,65eef7a03e0641829c08a0e77d2d7794
140792,Active Directory Lab using Hyper-V Virtualization Platform,1dd73e2a24824bb3b2d0d23117bcc80b
140832,Linux Technical interview questions and answers 2019,9e9d332f5b0142e59ca02e816f22d5d3
140857,Designing Architectures in AWS,12d1f8070c344189b2b19c2b1ce3a104
140870,Master Python and Excel: File Automation with OpenPyXL,359968b30ea143469de7959f2e890384
140902,Artificial Intelligence I: Basics and Games in Java,10f4d984c33c4bde8e9c4a1a74907f42
141112,Search Algorithms in Artificial Intelligence with Java,26c36d8c46084be4b28f8f5c78dbd518
141120,CCA 175 Spark and Hadoop Developer - Practice Tests,b9a26c5d06fc4baea79eb41176ee8493
141127,Apache Kafka Series - KSQL for Stream Processing - Hands On!,8e682c5e6bed4d45add5abe1fb850153
141156,[2020] Growth Hacking with Digital Marketing (Version 7),cf0cfe97c8574711b9c1ba9f35b52daf
141161,Become a Growth Marketer: Learn Growth Marketing & Get a Job,bc6e24821e904df8baf3560e005aa15c
141299,The Unity C# Survival Guide,cf536da2e06c48698c6a27e83a6a1ed9
141357,Linux Troubleshooting Course with Practical Examples,f0ad0ea35f704c03ac15806c533075be
141535,Team Facilitation: The Core Skill of Great Team Leaders,eac1da794e2241c58f71574083c8f46f
141549,How to Hire & Manage Virtual Teams,3780b7b188ea4c2ea0a85b4dccc89d45
141572,Advanced Product Management #2: Leadership & Communication,82ec3cfb73624e74b0242b3e6dbac5f2
141577,AJAX : Let's build a COOL project,a53dfd1b0ae94396b958ae91f17022ba
141584,PHP Login and Registration System - Email Confirm Activation,892f3fa1d9774a029976e83f87e8d529
141596,Artificial Intelligence 2018: Build the Most Powerful AI,03f33c8ae55d4f18883c5e7685208c84
141869,"Node.js, Express & MongoDB Dev to Deployment",3cc4626f30704a60ab593deb67436abd
141886,Executive Briefing - Data Science and Machine Learning,5a65f9420ef0425c83450040d04d92c6
141925,Cisco CCNP GNS3 Labs: Pass your CCNP exams with GNS3!,caec36d7538b47b68b021d3783204d3e
141946,REST API Testing(Automation) from scratch-Rest Assured java,2255a66111ed4897a7b8d79dce7ed7dd
142463,PowerPoint 2016 Introduction,c34ee21ec6b14e4a92a8c4f99f3e9b02
142522,Cluster Analysis- Theory & workout using SAS and R,919ddcc51fd1431cbff194fedaa5e17d
